	score	category_names	prices	isCorrect
4722	25	DDR3	340	1
4723	4977	DDR5	15500	1
4724	4699	DDR5	24999	1
4725	3812	DDR5	2000	1
4726	334	其他	150	1
4727	334	其他	21000	1
4728	1181	DDR3	200	1
4729	1724	DDR5	350	1
4730	7	介面卡	99	1
4731	3838	DDR5	1800	1
4732	1	DDR5	350	1
4733	4907	其他	3600	1
4734	4059	其他	4000	1
4735	4	其他	100	1
4736	5787	DDR3	180	1
4737	3149	DDR5	1680	1
4738	60	其他筆電周邊	900	1
4739	5216	DDR5	3899	1
4740	140	顯示卡	200	1
4741	1631	其他	5200	1
4742	119	其他	28	1
4743	3140	其他	53	1
4744	845	轉接線、轉接頭	60	1
4745	355	AGP介面	150	1
4746	1911	DDR3	340	1
4747	9	DDR5	990	1
4748	676	其他	298	1
4749	5323	DDR3	450	1
4750	2	其他電腦周邊設備	95	1
4751	4997	DDR5	2500	1
4752	5035	DDR3	300	1
4753	1965	DDR3	390	1
4754	3051	其他	1	1
4755	2050	DDR3	320	1
4756	723	DDR5	930	1
4757	1087	其他	450	1
4758	4014	PCIE介面	19500	1
4759	268	DDR3	250	1
4760	3935	DDR3	330	1
4761	29	DDR5	1000	1
4762	4166	DDR3	99	1
4763	3980	其他	1400	1
4764	3074	Core2 Duo	800	1
4765	4504	PCI介面	300	1
4766	5311	DDR5	8999	1
4767	119	DDR5	1	1
4768	3409	PCI介面	400	1
4769	4189	其他	600	1
4770	179	DDR5	450	1
4771	1	DDR3	250	1
4772	7	顯示卡	120	1
4773	3100	電源線	100	1
4774	9	DDR5	800	1
4775	1040	DDR3	199	1
4776	3753	DDR3	360	1
4777	75	DDR3	399	1
4778	5017	DDR5	6200	1
4779	525	DDR5	350	1
4780	4346	DDR5	600	1
4781	3956	顯示卡	8500	1
4782	713	其他	1	1
4783	4675	線材、轉接頭	159	1
4784	276	DDR5	370	1
4785	4319	DDR5	600	1
4786	911	DDR5	1980	1
4787	661	DDR3	299	1
4788	1908	DDR3	400	1
4789	58	PCIE介面	11000	1
4790	819	DDR5	620	1
4791	4097	其他	1000	1
4792	946	DDR3	140	1
4793	493	DDR5	600	1
4794	127	其他	35	1
4795	3148	DDR3	699	1
4796	5	PCI介面	300	1
4797	109	其他電腦周邊設備	188	1
4798	4300	DDR5	1390	1
4799	4513	顯示卡	345	1
4800	3735	DDR3	200	1
4801	8	DDR3 SDRAM	45	1
4802	5663	DDR5	750	1
4803	3197	DDR5	1688	1
4804	1128	DDR5	400	1
4805	3051	PCIE介面	200	1
4806	924	DDR5	500	1
4807	6	其他	120	1
4808	3938	DDR5	1200	1
4809	1022	其他	1700	1
4810	3878	DDR5	290	1
4811	3649	DDR5	1900	1
4812	5199	DDR3	400	1
4813	5090	其他	20000	1
4814	3582	DDR3	350	1
4815	4990	DDR5	1400	1
4816	925	DDR5	520	1
4817	3213	DDR5	730	1
4818	3	PCIE介面	180	1
4819	136	顯示卡	7000	1
4820	4207	PCI介面	6990	1
4821	94	電腦零組件	750	1
4822	16	AGP介面	500	1
4823	21	DDR5	2200	1
4824	3759	其他	500	1
4825	3969	DDR5	750	1
4826	4248	DDR3	230	1
4827	1	散熱片、導管	250	1
4828	539	其他	1000	1
4829	4222	DDR5	12800	1
4830	4	DDR5	1600	1
4831	1297	顯示卡	170	1
4832	3053	顯示卡	300	1
4833	4076	DDR5	550	1
4834	3209	轉接線、轉接頭	100	1
4835	1	DDR3	400	1
4836	1	DDR3	249	1
4837	1278	DDR3	150	1
4838	952	其他	7700	1
4839	1851	顯示卡	10500	1
4840	3729	DDR3	200	1
4841	863	DDR5	2500	1
4842	946	DDR3	200	1
4843	3934	DDR5	1160	1
4844	16	顯示卡	899	1
4845	3376	AGP介面	700	1
4846	4063	DDR5	400	1
4847	4165	DDR5	1550	1
4848	4169	DDR3	220	1
4849	25	DDR3	220	1
4850	926	顯示卡	260	1
4851	843	其他	800	1
4852	1340	DDR5	840	1
4853	353	顯示卡	19000	1
4854	41	DDR5	198	1
4855	3999	DDR5	5690	1
4856	66	DDR5	600	1
4857	4060	其他	14999	1
4858	2090	顯示卡	42000	1
4859	3893	DDR5	1650	1
4860	3372	AGP介面	10	1
4861	249	DDR3	700	1
4862	2	附件及改裝品	50	1
4863	3041	DDR3	380	1
4864	3983	DDR3	200	1
4865	5077	其他電腦周邊設備	2990	1
4866	2093	DDR3	200	1
4867	1977	DDR3	320	1
4868	1635	DDR3	150	1
4869	4296	DDR3	179	1
4870	3891	DDR5	360	1
4871	3807	其他	30000	1
4872	3818	其他	200	1
4873	1552	DDR5	350	1
4874	796	DDR5	499	1
4875	3941	顯示卡	3330	1
4876	3491	其他	16000	1
4877	9	其他	650	1
4878	5220	其他	1699	1
4879	5079	DDR3	500	1
4880	1522	其他	180	1
4881	3807	DDR5	4800	1
4882	4006	DDR3	450	1
4883	2	DDR3	599	1
4884	3955	DDR3	4500	1
4885	1865	DDR5	600	1
4886	3887	DDR5	5900	1
4887	4928	DDR5	5798	1
4888	1002	DDR3	220	1
4889	3675	DDR3	550	1
4890	18	DDR5	1790	1
4891	3119	其他	15	1
4892	3509	AGP介面	800	1
4893	4	其他	700	1
4894	1065	轉接線、轉接頭	90	1
4895	3852	顯示卡	345	1
4896	5260	DDR3	1399	1
4897	122	Seagate	20	1
4898	4880	其他	10	1
4899	113	DDR5	540	1
4900	1468	其他	2350	1
4901	2045	DDR3	300	1
4902	1196	DDR3	31	1
4903	49	DDR3	714	1
4904	418	AGP介面	300	1
4905	3804	其他	8400	1
4906	3663	DDR5	250	1
4907	921	DDR5	650	1
4908	3935	DDR3	530	1
4909	2008	DDR3	270	1
4910	5293	DDR5	2999	1
4911	896	顯示卡	20000	1
4912	860	DDR5	350	1
4913	4641	其他	200	1
4914	3886	DDR5	250	1
4915	266	DDR3	240	1
4916	128	DDR5	8500	1
4917	177	DDR5	240	1
4918	895	顯示卡	17000	1
4919	1	DDR3	120	1
4920	732	DDR3	380	1
4921	4059	PCIE介面	2000	1
4922	3850	DDR3	280	1
4923	4677	DDR5	2000	1
4924	3265	橫式機殼	1399	1
4925	3839	DDR5	1	1
4926	3145	附件及改裝品	1800	1
4927	3127	其他	30	1
4928	3190	其他散熱裝置	15	1
4929	50	附件及改裝品	99	1
4930	3806	DDR5	350	1
4931	3125	DDR5	1188	1
4932	626	其他	150	1
4933	419	顯示卡	600	1
4934	725	DDR3	200	1
4935	1252	顯示卡	270	1
4936	3040	顯示卡	2000	1
4937	2234	其他	3100	1
4938	3954	DDR3	499	1
4939	39	其他	100	1
4940	2278	DDR5	740	1
4941	4824	DDR5	1100	1
4942	273	DDR5	490	1
4943	3961	其他	1200	1
4944	1162	DDR5	4588	1
4945	4970	DDR5	499	1
4946	3799	DDR5	550	1
4947	25	DDR3	390	1
4948	1	PCIE介面	300	1
4949	47	350W	90	1
4950	188	DDR3	60	1
4951	15	其他	17280	1
4952	4736	PCI介面	4000	1
4953	3151	DDR5	800	1
4954	829	DDR3	399	1
4955	663	DDR5	450	1
4956	3558	其他	38000	1
4957	5165	DDR3	600	1
4958	6	風扇式	20	1
4959	1164	其他	195	1
4960	255	轉接線、轉接頭	399	1
4961	1	其他電腦周邊設備	3	1
4962	22	介面卡	99	1
4963	4073	其他	1800	1
4964	477	DDR3	300	1
4965	210	DDR5	600	1
4966	1137	PCIE介面	6680	1
4967	1453	DDR5	490	1
4968	2015	DDR5	1100	1
4969	68	DDR5	450	1
4970	94	其他散熱裝置	35	1
4971	3766	DDR5	120	1
4972	2030	DDR3	300	1
4973	3464	DDR5	250	1
4974	1	DDR3	300	1
4975	2225	DDR5	940	1
4976	47	DDR3	120	1
4977	1821	其他	5100	1
4978	931	DDR5	1150	1
4979	902	DDR5	2200	1
4980	1004	DDR5	430	1
4981	3581	DDR3	300	1
4982	1038	DDR3	320	1
4983	420	DDR5	1200	1
4984	726	DDR5	820	1
4985	3090	其他	300	1
4986	1503	顯示卡	5500	1
4987	1	其他	249	1
4988	937	其他	300	1
4989	3850	DDR5	750	1
4990	3949	DDR3	159	1
4991	4307	顯示卡	265	1
4992	915	其他	1	1
4993	37	DDR5	680	1
4994	3	其他	149	1
4995	981	其他	800	1
4996	721	DDR5	991200	1
4997	1460	顯示卡	330	1
4998	3	轉接線、轉接頭	10	1
4999	3123	電源線	30	1
5000	3809	DDR3	230	1
5001	3828	DDR5	450	1
5002	7	代買、海外代購	3600	1
5003	4193	顯示卡	810	1
5004	3848	其他	600	1
5005	4187	其他	600	1
5006	3558	DDR5	5000	1
5007	3623	DDR5	1800	1
5008	1091	顯示卡	2200	1
5009	3213	DDR5	730	1
5010	749	DDR3	500	1
5011	5633	其他	2100	1
5012	4392	其他	9990	1
5013	3808	DDR3	300	1
5014	923	DDR5	600	1
5015	5552	DDR5	390	1
5016	1982	DDR5	1350	1
5017	1005	DDR5	390	1
5018	3895	AGP介面	220	1
5019	4769	DDR3	320	1
5020	543	DDR5	900	1
5021	1312	DDR3	150	1
5022	500	DDR5	3120	1
5023	6	DDR3	180	1
5024	256	顯示卡	5800	1
5025	603	顯示卡	300	1
5026	2	其他電腦周邊設備	95	1
5027	1500	DDR5	450	1
5028	5090	PCI介面	7900	1
5029	877	其他	100	1
5030	40	DDR3	250	1
5031	3775	DDR5	4200	1
5032	3070	其他	4570	1
5033	5168	DDR5	5688	1
5034	1212	顯示卡	18500	1
5035	2	DDR5	2800	1
5036	42	其他散熱裝置	140	1
5037	212	DDR5	300	1
5038	723	其他	250	1
5039	4829	DDR5	6000	1
5040	4688	DDR5	380	1
5041	2192	DDR5	590	1
5042	31	家電零件	50	1
5043	926	DDR3	350	1
5044	5174	DDR5	5000	1
5045	4362	DDR3	220	1
5046	5355	AGP介面	100	1
5047	572	顯示卡	350	1
5048	5527	DDR3	220	1
5049	3853	15吋	800	1
5050	3770	DDR3	430	1
5051	4403	DDR5	11800	1
5052	3707	DDR5	450	1
5053	4789	DDR5	590	1
5054	1	DDR5	80	1
5055	1579	DDR3	440	1
5056	43	DDR3	430	1
5057	5420	顯示卡	14988	1
5058	135	DDR5	3200	1
5059	1868	DDR5	1000	1
5060	3885	DDR3	350	1
5061	167	DDR5	800	1
5062	674	DDR5	250	1
5063	4700	其他	13500	1
5064	3294	DDR5	12800	1
5065	3951	其他	5000	1
5066	3599	其他	5590	1
5067	3754	DDR5	6000	1
5068	4061	DDR5	1	1
5069	1	DDR5	649	1
5070	3402	DDR3	350	1
5071	29	附件及改裝品	499	1
5072	3	PCI介面	340	1
5073	27	顯示卡	3999	1
5074	894	DDR5	8000	1
5075	370	DDR5	1500	1
5076	3416	其他	59	1
5077	204	DDR3	150	1
5078	4693	其他	22000	1
5079	955	DDR3	400	1
5080	24	其他散熱裝置	790	1
5081	814	顯示卡	7000	1
5082	286	DDR3	400	1
5083	5046	PCI介面	21800	1
5084	337	DDR3	299	1
5085	685	DDR5	730	1
5086	4051	顯示卡	2000	1
5087	1	其他	170	1
5088	1662	DDR5	600	1
5089	2	其他	450	1
5090	3557	其他	23000	1
5091	409	PCIE介面	1500	1
5092	7396	其他	160	1
5093	12	轉接線、轉接頭	120	1
5094	69	其他	690	1
5095	183	DDR3	200	1
5096	4664	DDR3	109	1
5097	4998	DDR5	100	1
5098	2	DDR5	499	1
5099	1941	DDR3	540	1
5100	4086	DDR3	200	1
5101	758	DDR3	340	1
5102	4758	其他	9600	1
5103	5323	DDR3	299	1
5104	4772	電競系列	2000	1
5105	5104	其他	1200	1
5106	4907	DDR5	6200	1
5107	1343	DDR5	1899	1
5108	822	DDR5	430	1
5109	477	DDR3	399	1
5110	3188	AGP介面	988	1
5111	261	DDR5	680	1
5112	4824	DDR5	1500	1
5113	539	DDR3	3500	1
5114	925	DDR3	9999	1
5115	3731	DDR3	799	1
5116	378	DDR3	400	1
5117	1026	其他	4300	1
5118	3147	PCIE介面	450	1
5119	7	顯示卡	399	1
5120	723	DDR5	1280	1
5121	3041	PCIE介面	350	1
5122	1	DDR5	449	1
5123	766	DDR5	2000	1
5124	4183	DDR3	650	1
5125	3464	PCIE介面	15500	1
5126	905	DDR5	1730	1
5127	216	DDR5	1000	1
5128	5	轉接線、轉接頭	80	1
5129	7396	其他	160	1
5130	342	DDR3	550	1
5131	64	其他	7190	1
5132	887	DDR5	1000	1
5133	1011	顯示卡	99	1
5134	233	DDR5	14500	1
5135	5868	DDR3	490	1
5136	6317	DDR5	2600	1
5137	1643	DDR3	150	1
5138	4335	DDR5	700	1
5139	1210	其他	19900	1
5140	5	DDR3	180	1
5141	1696	DDR5	1440	1
5142	2624	DDR5	950	1
5143	62	DDR5	1150	1
5144	4715	其他	3200	1
5145	4159	DDR5	150	1
5146	60	附件及改裝品	750	1
5147	766	DDR5	1150	1
5148	3953	DDR5	1600	1
5149	16	其他	300	1
5150	807	DDR5	1490	1
5151	3060	DDR5	3340	1
5152	3955	DDR5	1	1
5153	1289	顯示卡	555	1
5154	5580	DDR5	3900	1
5155	859	DDR3	190	1
5156	3814	其他電腦周邊設備	2000	1
5157	4724	DDR5	4300	1
5158	4833	DDR5	950	1
5159	2	轉接線、轉接頭	80	1
5160	5	其他	2	1
5161	334	其他	3200	1
5162	3762	DDR3	688	1
5163	3899	DDR5	2499	1
5164	1739	DDR3	220	1
5165	3	其他	1090	1
5166	172	其他電腦周邊設備	1590	1
5167	27	DDR3	140	1
5168	1307	DDR3	390	1
5169	397	DDR3	300	1
5170	1621	DDR3	450	1
5171	3486	DDR3	350	1
5172	4914	DDR5	6500	1
5173	3820	DDR5	550	1
5174	9	DDR3	200	1
5175	4344	PCIE介面	7000	1
5176	517	顯示卡	130	1
5177	3819	DDR3	320	1
5178	3739	DDR5	480	1
5179	704	DDR3	180	1
5180	3958	DDR5	5500	1
5181	3729	DDR5	1400	1
5182	3171	DDR5	500	1
5183	4722	DDR5	1750	1
5184	36	DDR3	250	1
5185	609	DDR5	1	1
5186	3955	DDR5	1000	1
5187	4097	DDR5	16900	1
5188	3831	PCIE介面	1300	1
5189	28	DDR3	169	1
5190	5004	其他	480	1
5191	106	DDR5	500	1
5192	4502	其他	32500	1
5193	3887	其他	3000	1
5194	25	DDR3	350	1
5195	3767	其他	24900	1
5196	2369	DDR3	500	1
5197	1275	DDR3	350	1
5198	146	其他	275	1
5199	4184	其他	255	1
5200	295	轉接線、轉接頭	299	1
5201	234	DDR5	1600	1
5202	3464	DDR3	1780	1
5203	2184	DDR3	300	1
5204	3896	DDR5	700	1
5205	3817	其他	450	1
5206	73	DDR3	350	1
5207	96	DDR3	150	1
5208	1005	其他	2000	1
5209	4189	其他	200	1
5210	8467	DDR3	230	1
5211	26	DDR5	2200	1
5212	3430	其他	150	1
5213	856	DDR3	350	1
5214	3074	DDR5	1000	1
5215	1405	DDR5	2050	1
5216	276	DDR5	700	1
5217	270	DDR3	2499	1
5218	880	DDR5	1500	1
5219	4454	DDR5	12240	1
5220	1015	顯示卡	1100	1
5221	4360	其他	350	1
5222	949	DDR3	200	1
5223	3764	DDR5	1000	1
5224	1028	DDR5	650	1
5225	3042	DDR5	1500	1
5226	1651	DDR5	16500	1
5227	974	其他	11500	1
5228	3193	散熱片、導管	79	1
5229	4	其他	9	1
5230	1	其他	149	1
5231	54	其他	10	1
5232	759	其他	400	1
5233	3867	顯示卡	145	1
5234	345	DDR5	250	1
5235	878	DDR3	399	1
5236	48	DDR5	480	1
5237	3578	DDR5	190	1
5238	1976	DDR5	590	1
5239	445	DDR5	1700	1
5240	3125	DDR3	80	1
5241	7	顯示卡	800	1
5242	28	DDR3	200	1
5243	4244	其他	700	1
5244	2097	DDR5	850	1
5245	829	DDR5	620	1
5246	326	顯示卡	130	1
5247	5	其他	2000	1
5248	890	DDR3	100	1
5249	391	DDR5	3100	1
5250	4	其他	219	1
5251	4905	其他	1500	1
5252	6	其他品牌	121	1
5253	3762	DDR3	300	1
5254	137	顯示卡	13500	1
5255	3760	DDR5	300	1
5256	900	DDR3	650	1
5257	837	DDR3	420	1
5258	4350	其他	2500	1
5259	2199	DDR5	2000	1
5260	5	風扇式	60	1
5261	3497	轉接線、轉接頭	30	1
5262	4064	水冷式	9290	1
5263	1201	其他	230	1
5264	3089	DDR5	2599	1
5265	3770	DDR5	7999	1
5266	4848	其他	45000	1
5267	3182	其他	14000	1
5268	1663	DDR3	500	1
5269	3336	其他	6990	1
5270	4840	DDR3	2400	1
5271	1038	顯示卡	80	1
5272	159	其他	140	1
5273	731	DDR3	350	1
5274	4713	DDR5	888888	1
5275	3526	其他	42000	1
5276	3899	PCIE介面	24000	1
5277	2150	DDR5	1000	1
5278	5443	其他	44990	1
5279	807	DDR5	1399	1
5280	1	顯示卡	1750	1
5281	100	DDR5	500	1
5282	3076	DDR5	750	1
5283	5112	DDR5	2500	1
5284	2038	顯示卡	35000	1
5285	1010	DDR3	450	1
5286	3309	顯示卡	2000	1
5287	251	顯示卡	13000	1
5288	556	DDR5	400	1
5289	1009	轉接線、轉接頭	50	1
5290	3200	其他散熱裝置	130	1
5291	1	DDR3	349	1
5292	927	其他	140	1
5293	1846	DDR5	5990	1
5294	4621	DDR3	260	1
5295	3101	DDR3	350	1
5296	32	USB線	688	1
5297	3787	其他	7990	1
5298	5078	其他	18990	1
5299	1200	DDR5	2000	1
5300	1149	DDR3	400	1
5301	4555	其他	150	1
5302	4182	DDR5	1600	1
5303	3421	DDR3	250	1
5304	1038	DDR5	1300	1
5305	1501	DDR3	350	1
5306	5046	其他	19500	1
5307	38	DDR5	650	1
5308	142	其他	10	1
5309	4108	DDR5	18500	1
5310	982	DDR3	500	1
5311	302	其他	180	1
5312	3756	DDR3	240	1
5313	1	DDR3	250	1
5314	924	DDR5	650	1
5315	3937	其他	23990	1
5316	742	DDR5	680	1
5317	4052	DDR3	500	1
5318	3438	DDR3	180	1
5319	4435	DDR3	400	1
5320	861	DDR5	730	1
5321	112	DDR5	220	1
5322	130	DDR5	550	1
5323	1067	DDR5	3990	1
5324	3873	顯示卡	1600	1
5325	917	DDR5	500	1
5326	22	顯示卡	200	1
5327	4183	其他	195	1
5328	6147	其他	150	1
5329	64	顯示卡	4200	1
5330	835	DDR5	1100	1
5331	3127	其他	10	1
5332	360	其他	600	1
5333	724	其他	550	1
5334	8	電源線	45	1
5335	5147	DDR5	1480	1
5336	949	顯示卡	1600	1
5337	79	電腦零組件	520	1
5338	3975	DDR5	490	1
5339	3656	其他	5000	1
5340	3906	DDR5	550	1
5341	1706	顯示卡	2500	1
5342	4103	其他	300	1
5343	413	DDR5	690	1
5344	5816	DDR5	380	1
5345	3118	DDR3	990	1
5346	3547	DDR3	530	1
5347	4871	DDR5	4500	1
5348	1018	DDR5	790	1
5349	2782	DDR5	890	1
5350	4289	DDR5	8800	1
5351	1231	DDR3	340	1
5352	3	其他	100	1
5353	922	顯示卡	7200	1
5354	1775	DDR5	1050	1
5355	221	其它輸入設備	7500	1
5356	3640	DDR5	6400	1
5357	3	AGP介面	200	1
5358	1849	DDR3	280	1
5359	140	DDR5	2000	1
5360	52	DDR5	900	1
5361	846	其他	1000	1
5362	5493	DDR5	2000	1
5363	3280	DDR5	3500	1
5364	4028	其他	1200	1
5365	3906	其他	400	1
5366	29	風扇式	8	1
5367	4462	顯示卡	225	1
5368	12	其他線材	45	1
5369	59	其他電腦周邊設備	990	1
5370	1689	DDR3	300	1
5371	3859	其他	290	1
5372	201	其他	119	1
5373	3131	DDR3	588	1
5374	3	DDR5	500	1
5375	905	DDR5	1350	1
5376	6971	DDR5	2300	1
5377	1123	DDR5	599	1
5378	3108	DDR3	368	1
5379	4908	DDR3	190	1
5380	274	DDR5	450	1
5381	1601	其他	9000	1
5382	224	顯示卡	40000	1
5383	747	DDR5	799	1
5384	1561	DDR5	1300	1
5385	4217	顯示卡	1325	1
5386	817	DDR5	930	1
5387	5254	DDR5	1500	1
5388	3864	DDR3	650	1
5389	22	DDR3	390	1
5390	3994	DDR3	450	1
5391	4396	PCIE介面	750	1
5392	4227	DDR5	6700	1
5393	2	DDR5	4000	1
5394	1569	DDR3	600	1
5395	69	顯示卡	16500	1
5396	198	DDR5	600	1
5397	4200	DDR5	900	1
5398	4884	DDR5	2980	1
5399	109	DDR5	499	1
5400	4382	其他	500	1
5401	2	DDR3	900	1
5402	29	其他	419	1
5403	3417	DDR3	750	1
5404	4338	DDR5	1700	1
5405	7649	DDR5	1800	1
5406	26	轉接線、轉接頭	176	1
5407	3532	轉接線、轉接頭	30	1
5408	3	DDR5	500	1
5409	667	轉接線、轉接頭	100	1
5410	1507	顯示卡	375	1
5411	8	Intel CPU 主機板	700	1
5412	1035	DDR5	600	1
5413	4520	其他電腦周邊設備	799	1
5414	3809	DDR5	1100	1
5415	3331	其他	49888	1
5416	3945	DDR5	20990	1
5417	861	顯示卡	2550	1
5418	4775	DDR5	450	1
5419	38	其他	7000	1
5420	4511	顯示卡	365	1
5421	552	DDR5	1	1
5422	1891	DDR3	200	1
5423	3206	DDR5	700	1
5424	3385	其他CPU 主機板	300	1
5425	714	DDR3	199	1
5426	1882	DDR3	320	1
5427	3132	15吋	3200	1
5428	250	DDR3	199	1
5429	179	DDR5	430	1
5430	41	其他	120	1
5431	4	介面卡	150	1
5432	49	DDR5	1800	1
5433	5031	其他	26990	1
5434	3917	DDR5	18500	1
5435	61	DDR3	150	1
5436	20	DDR5	1500	1
5437	4171	其他	900	1
5438	1295	DDR5	800	1
5439	131	TOSHIBA	20	1
5440	4779	其他	240	1
5441	4	DDR3	800	1
5442	3425	其他	95	1
5443	3322	其他	250	1
5444	3730	DDR3	200	1
5445	3692	DDR3	350	1
5446	51	電腦零組件	350	1
5447	2	其他散熱裝置	30	1
5448	22	顯示卡	100	1
5449	519	顯示卡	1200	1
5450	5012	DDR5	2500	1
5451	828	DDR5	480	1
5452	4232	15吋	2800	1
5453	314	顯示卡	2300	1
5454	5184	DDR5	350	1
5455	4563	顯示卡	36000	1
5456	390	DDR5	1000	1
5457	1	DDR5	600	1
5458	27	DDR3	290	1
5459	4354	其他	16500	1
5460	29	DDR3	100	1
5461	3565	DDR5	800	1
5462	1381	DDR5	600	1
5463	4642	DDR5	350	1
5464	6112	DDR3	600	1
5465	34	PCI介面	300	1
5466	4132	DDR5	3090	1
5467	5028	DDR3	500	1
5468	1567	DDR3	400	1
5469	2	商用電話	900	1
5470	3969	其他	3988	1
5471	2	其他	22800	1
5472	3122	DDR5	500	1
5473	4013	其他	35000	1
5474	3041	DDR5	450	1
5475	3278	其他	900	1
5476	3908	DDR5	400	1
5477	270	其他	2499	1
5478	1108	DDR3	500	1
5479	477	DDR3	300	1
5480	3531	DDR3	700	1
5481	3045	其他	2000	1
5482	3	DDR3	599	1
5483	12	PCI介面	1600	1
5484	3271	其他	105	1
5485	4623	DDR5	420	1
5486	7355	其他	400	1
5487	10	其他	30	1
5488	225	DDR5	400	1
5489	60	電源線	30	1
5490	814	其他	300	1
5491	3103	DDR5	10	1
5492	60	其他	70	1
5493	2094	DDR3	590	1
5494	32	DDR5	400	1
5495	3563	DDR5	550	1
5496	3777	AGP介面	500	1
5497	3806	DDR3	320	1
5498	1768	DDR5	2090	1
5499	138	DDR5	410	1
5500	4827	DDR5	590	1
5501	2136	其他	500	1
5502	3464	其他	270	1
5503	155	DDR3	300	1
5504	1066	DDR5	520	1
5505	774	DDR5	900	1
5506	3262	DDR3	790	1
5507	1489	DDR3	430	1
5508	749	顯示卡	5800	1
5509	80	DDR5	2600	1
5510	3915	DDR3	360	1
5511	1205	DDR5	1600	1
5512	1043	DDR3	220	1
5513	1547	DDR5	700	1
5514	976	DDR5	1050	1
5515	221	其他筆電周邊	98	1
5516	4536	DDR5	4400	1
5517	41	DDR3	900	1
5518	1161	顯示卡	1500	1
5519	16	DDR5	250	1
5520	4882	其他	16690	1
5521	961	DDR5	1090	1
5522	3370	其他	69999	1
5523	4587	DDR5	690	1
5524	1207	顯示卡	25500	1
5525	5772	DDR3	300	1
5526	55	DDR5	13990	1
5527	723	DDR5	380	1
5528	3700	其他	10399	1
5529	4707	DDR5	2890	1
5530	3563	其他	480	1
5531	4839	其他	1500	1
5532	4779	PCIE介面	650	1
5533	4004	DDR3	300	1
5534	1041	顯示卡	67000	1
5535	737	其他	850	1
5536	2045	DDR3	390	1
5537	2	其他	350	1
5538	3076	PCI介面	800	1
5539	4783	DDR5	2380	1
5540	3	DDR5	9900	1
5541	20	DDR5	1099	1
5542	4699	顯示卡	3700	1
5543	4458	DDR5	18900	1
5544	1612	DDR3	320	1
5545	1200	DDR3	300	1
5546	3726	繪圖3D加速卡	800	1
5547	29	DDR5	700	1
5548	213	顯示卡	270	1
5549	36	DDR3	1490	1
5550	450	其他	640	1
5551	3203	DDR3	400	1
5552	4701	其他	200	1
5553	855	DDR5	450	1
5554	32	其他	700	1
5555	544	DDR5	37900	1
5556	10	AGP介面	600	1
5557	1711	DDR3	400	1
5558	1359	顯示卡	200	1
5559	1672	DDR3	200	1
5560	1	AGP介面	150	1
5561	61	DDR5	4950	1
5562	27	DDR5	520	1
5563	3590	其他	2500	1
5564	3940	DDR3	360	1
5565	3934	DDR5	17800	1
5566	1906	DDR5	1680	1
5567	2	DDR3	200	1
5568	456	DDR5	399	1
5569	3154	DDR5	1600	1
5570	23	DDR3	200	1
5571	190	AGP介面	80	1
5572	498	DDR5	1300	1
5573	28	DDR5	700	1
5574	5243	其他	80900	1
5575	5137	DDR5	6000	1
5576	4373	DDR5	6598	1
5577	1	DDR5	1499	1
5578	838	DDR5	899	1
5579	1	DDR5	495	1
5580	618	顯示卡	16000	1
5581	4638	DDR5	2000	1
5582	34	DDR5	1500	1
5583	2	其他	500	1
5584	3207	DDR3	688	1
5585	1948	DDR3	850	1
5586	3257	AGP介面	80	1
5587	3807	DDR3	380	1
5588	5	顯示卡	300	1
5589	1864	DDR5	390	1
5590	352	DDR3	500	1
5591	3158	其他	15	1
5592	1573	DDR3	290	1
5593	3053	其他電腦周邊設備	70	1
5594	5497	DDR5	400	1
5595	4700	DDR3	1440	1
5596	4022	DDR5	1500	1
5597	4012	其他	1000	1
5598	3812	其他	20900	1
5599	4060	其他	1900	1
5600	387	DDR3	150	1
5601	28	DDR5	480	1
5602	5610	DDR5	120	1
5603	170	其他	10	1
5604	3575	其他	380	1
5605	4843	其他	480	1
5606	6	DDR3	250	1
5607	1251	DDR5	100	1
5608	1196	顯示卡	4500	1
5609	4372	其他	350	1
5610	4	DDR3	279	1
5611	720	其他	750	1
5612	730	DDR5	300	1
5613	766	DDR5	1000	1
5614	2368	DDR5	890	1
5615	4123	DDR5	37000	1
5616	326	其他	20000	1
5617	1	繪圖3D加速卡	1680	1
5618	3946	DDR3	450	1
5619	901	顯示卡	1500	1
5620	522	DDR3	680	1
5621	3753	DDR5	500	1
5622	3232	風扇式	10	1
5623	948	DDR5	400	1
5624	1035	DDR5	530	1
5625	3908	DDR3	350	1
5626	4098	AGP介面	200	1
5627	3754	其他	250	1
5628	33	PCIE介面	400	1
5629	4672	DDR5	490	1
5630	253	其他	170	1
5631	7	AGP介面	990	1
5632	3785	其他	9250	1
5633	3756	DDR5	2200	1
5634	4014	DDR5	1000	1
5635	10	AGP介面	290	1
5636	1010	DDR3	430	1
5637	41	DDR3	150	1
5638	734	其他	25000	1
5639	84	顯示卡	7000	1
5640	1657	DDR5	530	1
5641	3806	DDR3	850	1
5642	3219	其他	4	1
5643	5	Athlon 64 X2AM2	1	1
5644	3131	DDR5	2388	1
5645	3088	DDR5	599	1
5646	250	DDR3	299	1
5647	7	附件及改裝品	120	1
5648	3201	其他線材	100	1
5649	3064	DDR3	299	1
5650	3131	DDR5	1688	1
5651	927	DDR3	550	1
5652	5302	DDR3	240	1
5653	4347	其他	18690	1
5654	883	顯示卡	200	1
5655	45	其他	707	1
5656	3411	其他	300	1
