	score	category_names	prices	isCorrect
4544	0	生活用品、食物	1320	0
4545	0	魔法風雲會	5	0
4546	1	遊戲王	150	0
4547	0	日本職棒	50	0
4548	0	Electrolux 伊萊克斯	2000	0
4549	0	其他食品	99	0
4550	0	其他食品	260	0
4551	0	華語	100	0
4552	0	其他用具	760	0
4553	0	其他合法改裝套件	2020	0
4554	0	台灣郵票	35	0
4555	0	雨鞋	179	0
4556	1	其他品牌	5600	0
4557	0	造景裝飾	50	0
4558	1	印章 	136	0
4559	0	其他	25	0
4560	2	車身飾條	680	0
4561	0	人生哲學、倫理學	379	0
4562	2	其他零組件	350	0
4563	0	其他機車零組件	250	0
4564	1	裝飾燈、擺設燈	190	0
4565	0	其他	900	0
4566	0	古靈	60	0
4567	0	其他語言	748	0
4568	0	廚房與廚房用品	50	0
4569	0	電影、電視配樂	350	0
4570	1	普洱茶	168	0
4571	0	花苗、樹苗	200	0
4572	71	舒適鞋墊	199	0
4573	5	其他機車零組件	50	0
4574	0	車身標誌、貼紙	180	0
4575	0	其它	350	0
4576	0	來令片	1200	0
4577	3	皮雕材料	38	0
4578	22	3D眼鏡	120	0
4579	0	收納櫃	1369	0
4580	24	伺服器、工作站	14500	0
4581	3	1 64	1150	0
4582	0	引擎、機體零件 	450	0
4583	1	高蛋白	1670	0
4584	0	零件、配件	36	0
4585	0	褲子	690	0
4586	0	自我成長	39	0
4587	0	引擎、機體零件 	650	0
4588	0	安全帽	790	0
4589	0	EPSON	300	0
4590	0	其它	190	0
4591	0	其他機車零組件	750	0
4592	0	男歌手	100	0
4593	0	其他	100	0
4594	10	控制器、周邊配備	1850	0
4595	0	其他	65	0
4596	0	其他	65	0
4597	0	其他	112	0
4598	0	按摩精油	100	0
4599	0	其他運動用品	180	0
4600	0	其他機器人	80	0
4601	0	濾心配件	499	0
4602	10	動作冒險	200	0
4603	1	原子筆	7	0
4604	0	騎士套裝	7640	0
4605	0	魔法風雲會	5	0
4606	18	其他	895	0
4607	0	遊戲王	30	0
4608	0	背包、背袋	50	0
4609	0	種子、球根	165	0
4610	1	模型漆、底漆	100	0
4611	0	煙斗、煙盒	600	0
4612	0	其他園藝用具	40	0
4613	0	毛巾、浴巾	100	0
4614	0	零件、配件	48	0
4615	10	男歌手	300	0
4616	0	引擎、機體零件 	400	0
4617	1	劇情	340	0
4618	0	遊戲王	50	0
4619	17	Core i5	660	0
4620	0	其他手工藝材料	14	0
4621	1	武俠、古裝	769	0
4622	0	模型漆、底漆	90	0
4623	0	其他廚房用品	49	0
4624	0	丁字褲	100	0
4625	0	遊戲王	20	0
4626	0	其他機電五金	1300	0
4627	1	炒鍋、不沾鍋	3500	0
4628	0	遊戲王	50	0
4629	3	模型漆、底漆	150	0
4630	38	其他機車零組件	470	0
4631	0	其他五金工具	1200	0
4632	0	國家考試	635	0
4633	0	變速系統零件	80	0
4634	53	其他園藝用具	500	0
4635	10	螺絲批旋具頭	80	0
4636	0	男同志	99	0
4637	0	仿真抱枕	59	0
4638	1	劇情	560	0
4639	0	U領深U長袖T	269	0
4640	57	聖鬥士	10	0
4641	2	工業工程設備	450	0
4642	117	其他零組件	75	0
4643	9	Asus	170	0
4644	28	磁鐵	1100	0
4645	0	其他	85	0
4646	0	神奇寶貝	100	0
4647	0	其他	1500	0
4648	0	模型漆、底漆	65	0
4649	0	其他	260	0
4650	3	Logitech 羅技	299	0
4651	86	11吋	2625	0
4652	1	周邊配備	350	0
4653	0	SM用品	99	0
4654	8	 Polaroid	680	0
4655	0	代買、海外代購	1800	0
4656	0	攝影集、寫真	610	0
4657	0	其他紙牌遊戲	10	0
4658	0	其他	500	0
4659	3	其他釣魚裝備	120	0
4660	0	電池	2400	0
4661	0	科普	552	0
4662	0	其他重量訓練器材	1720	0
4663	4	其他廠牌	210099	0
4664	0	組裝、修補工具	80	0
4665	0	其他衣架	399	0
4666	0	日本職棒	30	0
4667	0	古書善本	200	0
4668	0	收納層架	789	0
4669	0	其它	35	0
4670	0	亞洲紙鈔 	36	0
4671	0	日本職棒	10	0
4672	0	紙牌週邊	350	0
4673	0	引擎、車組零件	620	0
4674	1	修車工具	195	0
4675	0	手機車充	89	0
4676	0	引擎、車組零件	150	0
4677	0	其他用品	44	0
4678	0	SONY XPERIA	120	0
4679	0	刀具	55	0
4680	0	壓敏電阻	4	0
4681	0	其他品牌	159	0
4682	5	後視鏡	1500	0
4683	2	燈泡、恆溫設備	460	0
4684	0	文學小說	237	0
4685	36	Samsung 三星	175	0
4686	0	周邊配備	65	0
4687	0	方向盤	580	0
4688	0	女歌手	180	0
4689	0	其他	50	0
4690	0	文學小說	300	0
4691	0	歐美	50	0
4692	15	台灣職棒	5	0
4693	0	種子、球根	100	0
4694	0	低跟3cm以下	320	0
4695	0	其他	100	0
4696	3	皮雕材料	60	0
4697	0	其他食品	10	0
4698	0	電玩遊戲	200	0
4699	1	車罩	950	0
4700	4	其他音響設備	80	0
4701	0	遊戲王	10	0
4702	53	遊戲王	5	0
4703	2	日本影片	2580	0
4704	0	零件、配件	1	0
4705	0	其他	120	0
4706	0	其他	4	0
4707	5	其他汽車零件	690	0
4708	0	其他車系	1000	0
4709	2	其他CPU	3000	0
4710	19	養成遊戲	270	0
4711	35	其他冷卻系統零件	269	0
4712	0	其他機車百貨	1500	0
4713	0	其他	250	0
4714	0	安全帽	2200	0
4715	2	收音機隨身聽	1499	0
4716	0	其他手工藝材料	130	0
4717	0	魔法風雲會	9	0
4718	0	台灣職棒	10	0
4719	0	零件、配件	10	0
4720	0	其他	200	0
4721	1	家電零件	22	0
4722	0	保險絲	15	0
4723	4	蒙恬	865	0
4724	0	家電零件	150	0
4725	0	車衣、車褲	590	0
4726	0	其他	259	0
4727	1	其他合法改裝套件	350	0
4728	0	壓縮氣瓶	270	0
4729	0	書架、雜誌架	100	0
4730	0	其他	200	0
4731	0	其他	250	0
4732	0	零件、配件	2	0
4733	8	碟煞	400	0
4734	0	種子、球根	20	0
4735	27	USB線	2450	0
4736	60	其他	259	0
4737	0	歐美	50	0
4738	0	其他	161	0
4739	0	重大戰役	100	0
4740	0	飼料、零食	149	0
4741	60	其他系列	50	0
4742	23	其他	579	0
4743	0	座墊、座管	680	0
4744	0	電晶體	30	0
4745	1	折刀	699	0
4746	0	魔法風雲會	250	0
4747	0	遊戲王	5	0
4748	121	其他	920	0
4749	11	動作	160	0
4750	0	其他清潔用品	50	0
4751	0	淨水器	120	0
4752	0	大專、大學用書	680	0
4753	0	水壺、水壺架	228	0
4754	0	其它儀表儀器	195	0
4755	3	家電零件	30	0
4756	1	閃光燈	618	0
4757	0	濾心配件	100	0
4758	0	園藝用品 	400	0
4759	0	長袖T恤 	490	0
4760	1	其他五金工具	3500	0
4761	0	運動襪	60	0
4762	0	軍用情景地台	380	0
4763	138	其他紙牌遊戲	50	0
4764	6	霧燈	80	0
4765	1	海綿、布、清潔刷	400	0
4766	0	其他手動工具	190	0
4767	0	男歌手	180	0
4768	0	其他汽車精品	510	0
4769	0	鍵盤、滑鼠線	20	0
4770	0	其他用品	89	0
4771	0	其他美容小家電	350	0
4772	12	LED燈	70	0
4773	2	其他	899	0
4774	0	其他	75	0
4775	2	濾心配件	48	0
4776	0	其它	99999	0
4777	0	牙齒美白	989	0
4778	0	其他機車零組件	1200	0
4779	0	模型漆、底漆	990000	0
4780	19	其他電腦周邊設備	350	0
4781	21	128G	359	0
4782	0	代買、海外代購	1020	0
4783	0	充電器、電池套裝組	295	0
4784	0	模型漆、底漆	45	0
4785	0	其他油品及添加劑	250	0
4786	0	錶帶	200	0
4787	5	VESPA偉士牌	800	0
4788	1	其他紙牌遊戲	585	0
4789	0	資格檢定、證照考試	394	0
4790	1	機體	80	0
4791	0	燈泡、燈管	70	0
4792	0	金工、蠟雕用品	500	0
4793	144	保護貼、按鍵貼	74	0
4794	0	其他戶外傢俱	399	0
4795	0	恐怖驚悚	60	0
4796	0	烏龍茶	260	0
4797	0	咖啡機具用品	299	0
4798	0	其他機車零組件	170	0
4799	0	外套	1600	0
4800	0	華文奇幻小說	190	0
4801	0	筆記型電腦網路卡	139	0
4802	139	遊戲王	150	0
4803	0	女歌手	388	0
4804	26	延長線	340	0
4805	0	科幻	60	0
4806	53	其他廚房小家電	700	0
4807	0	水管配件	74	0
4808	0	南北貨	380	0
4809	0	男同志	199	0
4810	2	女歌手	99	0
4811	0	家庭衛生保健	2100	0
4812	0	煞車皮	500	0
4813	0	其他機車零組件	280	0
4814	0	其他	199	0
4815	0	其他紙牌遊戲	300	0
4816	0	角色扮演	650	0
4817	0	其他	150	0
4818	0	其他	10	0
4819	0	亞洲其他國家	100	0
4820	32	高中、高職用書	200	0
4821	0	門鎖	10	0
4822	0	TECO 東元	400	0
4823	11	錶帶	249	0
4824	0	其他汽車零件	700	0
4825	0	其他用具	280	0
4826	0	其他	2450	0
4827	0	其他油品及添加劑	200	0
4828	0	遊戲王	10	0
4829	0	其他	299	0
4830	0	暖風機	990	0
4831	0	其他	50	0
4832	0	其他五金工具	1500	0
4833	0	機體	245	0
4834	0	油品、補充液	280	0
4835	1	零件、配件	3	0
4836	0	鑽頭銑刀類	35	0
4837	6	後照鏡	180	0
4838	0	其他釣魚裝備	100	0
4839	0	衣物柔軟精	659	0
4840	0	刀劍金屬模型	240	0
4841	0	其他手動工具	370	0
4842	0	日本	50	0
4843	22	其他	7000	0
4844	11	Router、Switch	4300	0
4845	2	羽絨鋪棉外套	700	0
4846	0	語言學習、工具書	100	0
4847	0	其他	280	0
4848	0	暖蛋懷爐	1250	0
4849	0	其他五金工具	160	0
4850	1	料理刀具、砧板	1600	0
4851	0	電玩遊戲	60	0
4852	0	電暖毯	1380	0
4853	0	其他五金工具	20	0
4854	1	其他廚房用品	28	0
4855	0	中筒襪	36	0
4856	0	其他用具	3999	0
4857	0	其他滑雪裝備配件	399	0
4858	0	握把、龍頭	98	0
4859	0	華語	100	0
4860	0	勵志、心理成長	234	0
4861	0	碗缽	789	0
4862	0	崁燈	200	0
4863	3	其他電焊切割設備	170	0
4864	0	其他五金工具	6	0
4865	4	其他	42500	0
4866	0	其他五金工具	330	0
4867	53	其他	739	0
4868	0	化油器	280	0
4869	33	零件	40	0
4870	0	科幻	680	0
4871	0	其他衣架	110	0
4872	0	國家考試	850	0
4873	0	其他	180	0
4874	0	其他	300	0
4875	0	電阻器	1	0
4876	1	圓頭拖鞋	509	0
4877	0	螺釘	70	0
4878	24	HP	455	0
4879	0	攝影	60	0
4880	0	其他機車百貨	29	0
4881	4	其他燈具	19	0
4882	0	魔法風雲會	500	0
4883	0	遊戲王	10	0
4884	0	遊戲王	5	0
4885	1	組裝、修補工具	50	0
4886	0	人物	390	0
4887	0	手動往返	115	0
4888	0	其他廚房小家電	120	0
4889	0	其他線材	45	0
4890	0	遊戲王	15	0
4891	0	遊戲王	10	0
4892	0	其他	50	0
4893	0	其他紙牌遊戲	100	0
4894	0	LEGO人偶	35	0
4895	10	其他汽車精品	4600	0
4896	0	其他	60	0
4897	0	料理刀具、砧板	2200	0
4898	1658	其他	420	0
4899	0	捲線器	590	0
4900	0	其他汽車零件	800	0
4901	0	展示架	8	0
4902	1	吸頂燈	270	0
4903	0	動畫	120	0
4904	0	刀具	5500	0
4905	1	日本景品	1199	0
4906	0	收集卡	10	0
4907	0	其他紙牌遊戲	10	0
4908	7	其他	200	0
4909	0	LEGO人偶	60	0
4910	0	遊戲王	10	0
4911	0	遊戲王	5	0
4912	0	劇情	330	0
4913	0	天主教、基督教	4000	0
4914	0	引擎、機體零件 	15	0
4915	3	KYMCO光陽	500	0
4916	0	墨水、墨汁	64	0
4917	0	其他汽車精品	99	0
4918	0	成犬	749	0
4919	1	其他外文書	799	0
4920	0	長袖T恤	2800	0
4921	0	線香、塔香	780	0
4922	16	其他線材	330	0
4923	0	其他	90	0
4924	1	其他	120	0
4925	0	其他	45	0
4926	1	SAMSUNG	29	0
4927	0	周邊紀念品	49	0
4928	2	其他	9	0
4929	0	18禁玩具公仔	12	0
4930	0	絲襪	109	0
4931	0	水彩筆、油畫筆	32	0
4932	0	染髮	1180	0
4933	121	其他機車零組件	830	0
4934	0	頭盔	750	0
4935	0	其他	60	0
4936	0	其他	3	0
4937	0	遊戲王	10	0
4938	0	其他燈具	150	0
4939	0	其他	1020	0
4940	0	釣竿	420	0
4941	0	其他運動服飾	180	0
4942	5	其它	120	0
4943	7	瓦斯槍	970	0
4944	0	其他	60	0
4945	0	其他紙牌遊戲	2	0
4946	0	其他	500	0
4947	0	其他無線設備	299	0
4948	0	攝影集、寫真	790	0
4949	0	貝類標本	250	0
4950	0	其他文具	120	0
4951	4	其他機車零組件	150	0
4952	0	其他	22	0
4953	0	日本	50	0
4954	0	附件及改裝品	20	0
4955	0	北部地區	830	0
4956	4	SHFiguarts	440	0
4957	0	兒童小說	20	0
4958	0	電子零件、材料	70	0
4959	0	團體	55	0
4960	0	電玩、卡通配樂	510	0
4961	0	Logo圖案	390	0
4962	0	其他	63	0
4963	1	睡床、睡窩	159	0
4964	0	零件、配件	12	0
4965	0	其他	50	0
4966	0	其他汽車精品	320	0
4967	0	其他	10	0
4968	0	磁鐵	25	0
4969	0	膠水	210	0
4970	3	其他紙牌遊戲	30	0
4971	1	檯面式面盆	850	0
4972	0	零件、配件	15	0
4973	0	布料、布飾用品	2	0
4974	0	其他家庭雜貨 	150	0
4975	0	遊戲王	5	0
4976	0	遊戲王	5	0
4977	0	其他紙牌遊戲	1200	0
4978	54	遊戲王	150	0
4979	4	R系列	175	0
4980	50	其他筆電周邊	35	0
4981	0	養生保健	680	0
4982	0	其他紙牌遊戲	694	0
4983	0	其他	20	0
4984	0	其他	120	0
4985	0	其他	110	0
4986	0	奇幻冒險	197	0
4987	4	紐澳錢幣 	1500	0
4988	2	貿易製造	486	0
4989	177	其他	171	0
4990	0	其他	425	0
4991	7	其他	36	0
4992	53	SHFiguarts	1380	0
4993	0	監控攝影機	50	0
4994	7	其他	160	0
4995	0	其他	100	0
4996	0	其他	299	0
4997	0	其他家庭雜貨 	32	0
4998	5	其他園藝用具	700	0
4999	0	其他塑膠模型	80	0
5000	5	尾燈	1900	0
5001	3	軍用機	4600	0
5002	0	其他	510	0
5003	0	其他	800	0
5004	55	SAMSUNG	80	0
5005	0	Panasonic 國際	180	0
5006	0	零件、配件	88	0
5007	2	側背、斜肩	990	0
5008	0	其他用品	115	0
5009	0	其他	140	0
5010	0	車衣、車褲	1800	0
5011	0	保濕乳液、霜	2150	0
5012	0	其他用品	259	0
5013	0	SANYO 三洋	1500	0
5014	3	整流罩、車殼	3200	0
5015	0	磨豆機	150	0
5016	0	BB彈彈匣	1000	0
5017	8	碟煞	500	0
5018	0	美髮服務	500	0
5019	0	其他車用影音設備	150	0
5020	0	其他	65	0
5021	0	布料、布飾用品	100	0
5022	1	崁燈	180	0
5023	22	羽球袋	180	0
5024	0	女歌手	1300	0
5025	0	其他 	550	0
5026	0	遊戲王	400	0
5027	0	腰包臀包	100	0
5028	0	套裝盒組	540	0
5029	0	足球套裝	490	0
5030	2	零件、配件	7	0
5031	0	水袋	50	0
5032	1	遊戲王	5	0
5033	0	花鼓	35	0
5034	0	印章 	70	0
5035	0	家電零件	1	0
5036	120	其他廠牌	900	0
5037	5	國中、國小用書	70	0
5038	0	裝飾擺設	450	0
5039	0	煞車皮、來令片	28	0
5040	0	其他汽車零件	330	0
5041	0		140	0
5042	0	遊戲王	990111	0
5043	0	其它	45	0
5044	1	無線電設備	3980	0
5045	0	其他漫畫	110	0
5046	0	布料、布飾用品	6	0
5047	0	紀念彩券 	9	0
5048	2	電動機車	2100	0
5049	0	精品配件	400	0
5050	0	翻糖用品	39	0
5051	0	蔬菜	200	0
5052	1	遊戲王	200	0
5053	2	保溫瓶	399	0
5054	0	其他	30	0
5055	0	美食指南	277	0
5056	0	內紅點	1650	0
5057	0	塑膠、壓克力	3300	0
5058	0	其他五金工具	20	0
5059	0	其他	269	0
5060	4	監控攝影機	349	0
5061	6	其他收藏卡	200	0
5062	1	其他	79	0
5063	3	其他清潔用品	100	0
5064	0	遊戲王	5	0
5065	0	遊戲王	10	0
5066	0	有線系統	110	0
5067	0	BB戰士	25099	0
5068	0	魚	1650	0
5069	0	剪紙用品	8	0
5070	0	遊戲王	20	0
5071	0	攝影集、寫真	790	0
5072	0	劇情	100	0
5073	0	魔法風雲會	180	0
5074	3	其他紙牌遊戲	30	0
5075	0	噴槍筆、空壓機	3560	0
5076	17	接線板	149	0
5077	0	大專、大學用書	455	0
5078	0	其他	2350	0
5079	136	Router、Switch	20900	0
5080	1	TOSHIBA	450	0
5081	7	定時器、變壓器	1350	0
5082	1	其他	319	0
5083	0	零件、配件	6	0
5084	0	車身標誌、貼紙	5	0
5085	0	零件、配件	65	0
5086	0	升學考試	649	0
5087	0	藝術、設計、音樂	120	0
5088	0	吸頭	200	0
5089	139	賽車	680	0
5090	0	火星塞	380	0
5091	0	其他五金工具	228	0
5092	0	周邊文具	55	0
5093	0	精品配件	79	0
5094	0	其他戶外用品	882	0
5095	0	絲襪	190	0
5096	0	車輛 	9992580	0
5097	33	發電機	3300	0
5098	0	粉彩筆、碳筆	35	0
5099	0	動作	1300	0
5100	0	男歌手	85	0
5101	0	汽車釉、鍍膜	169	0
5102	0	V領深V背心	32	0
5103	0	LEGO人偶	245	0
5104	0	配件專區	39	0
5105	0	其他電腦周邊設備	285	0
5106	0	其他	200	0
5107	0	珍玩 	4000	0
5108	842	內接式CDROM	20	0
5109	0	其他	25	0
5110	0	其他	160	0
5111	2	遙控船、艇	230	0
5112	0	其他	169	0
5113	0	飼料、零食	109	0
5114	0	超重低音	3500	0
5115	0	遊戲王	5	0
5116	2	其他手動工具	900	0
5117	0	淨水器	1500	0
5118	0	淨水器	1200	0
5119	0	郵封	24	0
5120	0	過濾環珠陶瓷環	6	0
5121	0	RF  無線開發	210	0
5122	0	其他家庭雜貨 	680	0
5123	0	其他傳動系統零件	350	0
5124	0	股票、證券	100	0
5125	0	護腰	1050	0
5126	0	零件、配件	46	0
5127	0	引擎、車組零件	300	0
5128	0	其他廠牌	1680999	0
5129	0	EPSON	3800	0
5130	0	高中、高職用書	250	0
5131	0	1號、2號充電電池	15	0
5132	53	軍事車輛	660	0
5133	0	遊戲王	319	0
5134	0	其他汽車零件	1320	0
5135	0	遊戲王	5	0
5136	2	輪胎、輪圈	1250	0
5137	0	麵包花、紙黏土用品	130	0
5138	4	戰爭	70	0
5139	0	戰爭	70	0
5140	0	電玩遊戲	60	0
5141	0	動畫	70	0
5142	0	動作冒險	100	0
5143	0	恐怖驚悚	70	0
5144	0	愛情文藝	70	0
5145	0	愛情文藝	70	0
5146	0	愛情文藝	70	0
5147	0	動作	70	0
5148	0	愛情文藝	70	0
5149	0	油品	100	0
5150	0	遊戲王	10	0
5151	0	其他品牌	80	0
5152	0	電子鬧鐘	829	0
5153	16	其他軍用裝備、配件	70	0
5154	0	其他汽車百貨	168	0
5155	0	FUJIFILM	430	0
5156	0	其他視訊設備	1319	0
5157	0	其他	299	0
5158	0	其他濾鏡	500	0
5159	0	模型漆、底漆	160	0
5160	0	電玩遊戲	60	0
5161	0	其他雜誌	55	0
5162	0	引擎、機體零件 	390	0
5163	1	洗衣機、烘衣機	80	0
5164	0	種子、球根	60	0
5165	0	其他	100	0
5166	0	麵包花、紙黏土用品	13	0
5167	0	動畫	720	0
5168	0	晾衣架	45	0
5169	0	燈泡、燈管	150	0
5170	0	其他	150	0
5171	0	日本	80	0
5172	0	其他餅乾	490	0
5173	0	其他	290	0
5174	0	美洲紙鈔 	6888	0
5175	0	動作冒險	5980	0
5176	0	人文、藝術 	10	0
5177	0	角色扮演	99999	0
5178	2	其他	660	0
5179	0	男同志	65	0
5180	0	其他	150	0
5181	0	日本	50	0
5182	37	其他汽車零件	2000	0
5183	0	其他	39	0
5184	0	LEGO人偶	30	0
5185	0	花苗、樹苗	200	0
5186	0	其他居家安全用品	30	0
5187	107	素食	290	0
5188	0	其他	309	0
5189	5	其他五金工具	15	0
5190	0	其他黏貼用品	18	0
5191	0	吸頂燈	2560	0
5192	0	潔牙骨	399	0
5193	0	其他五金工具	1750	0
5194	2	GALAXY S系列	680	0
5195	0	政治	100	0
5196	14	營養奶昔	1100	0
5197	0	螺絲批旋具頭	682	0
5198	0	魚餌	15	0
5199	0	遊戲王	10	0
5200	0	胎壓偵測器	475	0
5201	5	燈泡、燈管	380	0
5202	0	其他冷卻系統零件	320	0
5203	0	刮鬍泡、皂	1080	0
5204	0	遊戲王	9	0
5205	0	其他釣魚裝備	50	0
5206	3	其他機車零組件	70	0
5207	0	其他	30	0
5208	0	電鑽電鋸片	3150	0
5209	0	其他合法改裝套件	180	0
5210	0	電晶體	40	0
5211	0	飼料、零食	20	0
5212	0	種子、球根	10	0
5213	0	遊戲王	5	0
5214	0	USB線	100	0
5215	0	遊戲王	5	0
5216	2	其他	250	0
5217	0	男同志	60	0
5218	0	其他古早收藏	120	0
5219	0	其他	2400	0
5220	0	喜劇	18	0
5221	0	其他五金工具	30	0
5222	0	手動往返	480	0
5223	0	螢幕保護貼	35	0
5224	0	電影	60	0
5225	0	其他	1200	0
5226	0	其他汽車零件	5	0
5227	4	煞車皮	570	0
5228	0	燈罩、燈泡	99	0
5229	0	其他機車零組件	300	0
5230	224	其他	5490	0
5231	0	剪刀	585	0
5232	0	其他食品	629	0
5233	0	配件專區	23	0
5234	1	濾網、濾芯、耗材	699	0
5235	0	男寶寶	179	0
5236	4	其他	174	0
5237	0	其他燈具	360	0
5238	0	RO淨水器	399	0
5239	0	零件、配件	7	0
5240	0	歷史	80	0
5241	32	其他軍用裝備、配件	1000	0
5242	0	絲襪	500	0
5243	0	其他汽車零件	1000	0
5244	0	周邊配備	80	0
5245	0	性感薄紗	59	0
5246	0	電源	30	0
5247	0	其他系列	390	0
5248	3	其他機車零組件	100	0
5249	0	電子電工工具	30	0
5250	53	其他	248	0
5251	0	皮雕材料	30	0
5252	0	模型漆、底漆	65	0
5253	0	印台、印泥	288	0
5254	0	攝影	418	0
5255	0	其他機車零組件	200	0
5256	0	其他	99	0
5257	53	模型漆、底漆	65	0
5258	0	格鬥	170	0
5259	0	遊戲王	10	0
5260	0	燃料用品	50	0
5261	0	桌球拍	1290	0
5262	0	彩繪藝術用品	150	0
5263	0	刀具	900	0
5264	0	水管配件	8	0
5265	1	其他手動工具	270	0
5266	0	其他	315	0
5267	0	電晶體	30	0
5268	0	魚餌	10	0
5269	0	濾心配件	29	0
5270	0	防曬	320	0
5271	0	台灣郵票	70	0
5272	0	男同志	478	0
5273	0	其他	120	0
5274	11	其他系列	100	0
5275	0	整流罩、車殼	410	0
5276	0	園藝用品 	750	0
5277	0	古書善本	1200	0
5278	0	三角褲	35	0
5279	0	其他	100	0
5280	0	SANYO 三洋	22000	0
5281	0	其他	1550	0
5282	44	其他	289	0
5283	0	圍棋	190	0
5284	0	輪胎、鋁圈	600	0
5285	0	料理刀具、砧板	750	0
5286	1	遊戲王	20	0
5287	0	車用飾品	500	0
5288	0	其他合法改裝套件	50	0
5289	0	遊戲王	10	0
5290	0	遊戲王	5	0
5291	0	遊戲王	9	0
5292	0	合輯或其他	88	0
5293	0	1：72	1400	0
5294	0	其他	1	0
5295	7	HTC	250	0
5296	0	防毒軟體	159	0
5297	3	國樂器	10000	0
5298	0	攝影集、寫真	1580	0
5299	0	螢幕保護貼	160	0
5300	0	其他機車百貨	95	0
5301	0	其他汽車零件	20	0
5302	0	錄音帶	500	0
5303	0	電腦遊戲、周邊配備	1880	0
5304	57	圓滑款	9999	0
5305	0	合輯或其他	188	0
5306	53	變形金剛	1350	0
5307	0	花鼓	55	0
5308	0	高中、高職用書	150	0
5309	0	其他	280	0
5310	70	轉換插頭	189	0
5311	0	其他	70	0
5312	0	飼料、零食	150	0
5313	9	智慧型 物聯網 家電	200	0
5314	0	其他零食	120	0
5315	0	多功能鞋	1850	0
5316	0	其他漫畫	68	0
5317	70	代買、海外代購	150	0
5318	5	其他	129	0
5319	0	亞洲紙鈔 	180	0
5320	7	電阻器	10	0
5321	0	其他	271	0
5322	0	其他	440	0
5323	0	其他	50	0
5324	0	零件、配件	11	0
5325	21	其他汽車百貨	1099	0
5326	0	其他家庭雜貨 	30	0
5327	4	零件、配件	10	0
5328	0	其他	1290	0
5329	0	其他廚房用品	250	0
5330	0	短袖	88	0
5331	0	PHILIPS飛利浦	250	0
5332	1	絲襪	220	0
5333	2	其他合法改裝套件	300	0
5334	0	打拋醬	200	0
5335	0	團體	338	0
5336	0	其他	588	0
5337	0	其他紙牌遊戲	39	0
5338	0	其他	202	0
5339	0	其他	598	0
5340	0	其他機車零組件	800	0
5341	0	宗教、心靈	88	0
5342	10	其他品牌	140	0
5343	0	LED燈	99	0
5344	0	天下雜誌	50	0
5345	14	其他	950	0
5346	0	遊戲王	10	0
5347	0	其他	390	0
5348	0	魔法風雲會	450	0
5349	0	其他	68	0
5350	0	電玩、卡通配樂	1290	0
5351	0	其他	99	0
5352	0	其他家電	6160	0
5353	12	美光	1580	0
5354	0	踏板	215	0
5355	0	其他	30	0
5356	0	其他	400	0
5357	0	速食調理包	70	0
5358	0	魔法風雲會	80	0
5359	2	玻璃杯	50	0
5360	55	其他輕小說	189	0
5361	0	古書善本	300	0
5362	0	其他煞車系統零件	150	0
5363	0	GSC黏土人	1150	0
5364	1	車身標籤、貼紙	40	0
5365	0	寬管褲	299	0
5366	0	其他	30	0
5367	0	其他傳動系統零件	450	0
5368	0	動、植物	300	0
5369	0	其他	140	0
5370	0	其他手動工具	3959	0
5371	13	周邊配備	10	0
5372	0	其他音響設備	80	0
5373	2	夾持類工具	175	0
5374	21	BB戰士	20099	0
5375	84	引擎、機體零件 	8	0
5376	0	零件、配件	6	0
5377	0		199	0
5378	0	膚質擬真	139	0
5379	0	西洋	250	0
5380	0	膚質擬真	145	0
5381	0	海賊王系列	2200	0
5382	0	LED照明機械元件	16	0
5383	4	軍用車輛	580	0
5384	7	其他汽車精品	170	0
5385	0	排氣管	600	0
5386	0	哲學史	180	0
5387	0	其他	400	0
5388	0	其他	144	0
5389	0	迪士尼系列	480	0
5390	1	角色扮演	590	0
5391	0	遊戲王	15	0
5392	11	其他	149	0
5393	7	安全帽	400	0
5394	0	其他	196	0
5395	0	其他	1650	0
5396	1	水箱精	270	0
5397	0	其他品牌	199	0
5398	1	遊戲王	50	0
5399	0	休閒款	189	0
5400	14	螢幕保護貼	100	0
5401	0	羅馬甘菊	475	0
5402	0	日本	50	0
5403	5	引擎、車組零件	55	0
5404	6	其他音響設備	10	0
5405	6	其他音響設備	10	0
5406	0	車身標籤、貼紙	450	0
5407	0	騎士套裝	2480	0
5408	0	其他	49	0
5409	0	水壺、學習杯 	320	0
5410	97	點火系統	5000	0
5411	0	其他	24	0
5412	0	其他	39	0
5413	0	台灣郵票	40	0
5414	0	其他	306	0
5415	3	其他紙牌遊戲	150	0
5416	3	引擎、車組零件	6	0
5417	0	漫畫書	40	0
5418	0	保鮮盒、便當盒	10	0
5419	0	其他文獻收藏 	2400	0
5420	0	其他用品	10	0
5421	4	數字文字圖案	299	0
5422	0	台灣職棒	10	0
5423	0	洗車精	450	0
5424	0	漫畫書	225	0
5425	2	刀具	250	0
5426	0	計算機概論	128	0
5427	0	其他	34	0
5428	0	霧燈	350	0
5429	16	Core i5	600	0
5430	7	蠟筆	5	0
5431	0	其他機車百貨	6480	0
5432	3	螺絲批旋具頭	230	0
5433	0	其他事務用品 	468	0
5434	0	無線 Router	799	0
5435	0	其他	488	0
5436	13	其他品牌	178	0
5437	4	瓦斯槍	4000	0
5438	2	其他	270	0
5439	0	其他	1900	0
5440	0	1：48	440	0
5441	0	手套、防風眼鏡	650	0
5442	0	潔牙骨	89	0
